Date,Returns_1,Returns_2
2/7/2008,0.004257307,0.029045183
2/14/2008,0.039568565,0.129162215
2/21/2008,0.106198548,0.091817112
2/28/2008,0.03712018,-0.002609963
3/6/2008,0.079114218,0.017660731
3/13/2008,-0.183150683,-0.098381933
3/20/2008,-0.009098636,-0.034413568
3/27/2008,-0.025672284,-0.159792041
4/3/2008,0.005995249,0.044527564
4/10/2008,0.00274199,0.02427103
4/17/2008,-0.002825841,-0.014793045
4/24/2008,-0.018819207,-0.126422818
5/1/2008,0.001730237,0.041208018
5/8/2008,-0.000278311,0.023956362
5/15/2008,0.001865846,0.085160509
5/22/2008,-0.012716131,-0.091435102
5/29/2008,-0.016632212,-0.101356864
6/5/2008,0.009756731,0.112986655
6/12/2008,0.000552986,0.004402192
6/19/2008,-0.003391135,-0.027994974
6/26/2008,0.010049277,0.060078309
7/3/2008,-0.013798122,-0.099691045
7/10/2008,0.001334162,0.057396985
7/17/2008,-0.011496373,-0.086611434
7/24/2008,-0.004842634,-0.027825353
7/31/2008,5.66E-05,-0.048167866
8/7/2008,-0.014997959,-0.057800988
8/14/2008,0.000158292,-0.004271886
8/21/2008,-0.000433414,-0.03707382
8/28/2008,-0.00018876,-0.028755688
9/4/2008,0.000177809,-0.008817152
9/11/2008,0.001405593,-0.050078067
9/18/2008,-0.002206416,-0.062958125
9/25/2008,-1.24E-05,0.100184121
10/2/2008,-0.000145619,-0.054621228
10/9/2008,0.000184147,-0.047217885
10/16/2008,-0.000982929,0.164336694
10/23/2008,0.000502509,-0.0496477
10/30/2008,0.000996249,0.102114621
11/6/2008,0.002467889,0.120442877
11/13/2008,-0.000587971,-0.009421397
11/20/2008,-0.000299267,-0.038280049
11/27/2008,0.000575558,0.100667425
12/4/2008,0.002124073,0.192664043
12/11/2008,-0.000410547,-0.034214892
12/18/2008,0.001343933,0.134823774
12/25/2008,0.00022867,-0.029183375
1/1/2009,-0.002525393,-0.232865909
1/8/2009,0.000429502,0.060204752
1/15/2009,4.22E-05,0.076542323
1/22/2009,0.000865839,0.066999164
1/29/2009,-0.000169714,0.049961433
2/5/2009,0.000708799,0.024432135
2/12/2009,0.000774687,0.184321159
2/19/2009,-0.003123882,-0.243048119
2/26/2009,-0.000621152,-0.107856305
3/5/2009,-9.35E-05,-0.025743918
3/12/2009,-3.15E-06,-0.095730102
3/19/2009,-0.000703795,-0.099040415
3/26/2009,0.000239214,0.032732074
4/2/2009,5.08E-05,-0.026292376
4/9/2009,0.000561102,0.048924157
4/16/2009,3.23E-05,0.061857755
4/23/2009,-0.000453219,-0.024370882
4/30/2009,-0.000626137,0.038095004
5/7/2009,-6.48E-06,-0.034046021
5/14/2009,0.000331226,0.068597045
5/21/2009,-0.000210221,0.068482556
5/28/2009,0.000654499,0.118560974
6/4/2009,-0.00057987,0.005414709
6/11/2009,-0.000367344,-0.122563282
6/18/2009,-0.000938734,-0.06680863
6/25/2009,0.000516482,0.018280983
7/2/2009,-0.00018351,-0.02978248
7/9/2009,-2.69E-05,0.053209862
7/16/2009,0.000165608,0.079293337
7/23/2009,-0.000821967,-0.164060636
7/30/2009,-0.000299887,0.004124789
8/6/2009,-1.00E-04,-0.04699381
8/13/2009,0.000243309,0.025293355
8/20/2009,8.27E-05,-0.012030256
8/27/2009,-0.000721487,0.002676986
9/3/2009,2.84E-05,0.1349001
9/10/2009,-0.000306624,-0.065612559
9/17/2009,0.000392683,0.071245137
9/24/2009,-0.000436282,-0.040525574
10/1/2009,0.000599424,0.099159065
10/8/2009,-8.64E-05,0.028232253
10/15/2009,-4.05E-05,-0.014308015
10/22/2009,-0.000140306,-0.023523788
10/29/2009,-4.74E-05,0.022990746
11/5/2009,0.00066616,0.07276459
11/12/2009,0.000578522,0.029517561
11/19/2009,0.000381984,0.086772614
11/26/2009,-0.000646228,-0.079180582
12/3/2009,-0.001485307,-0.141942947
12/10/2009,-0.000341122,-0.033349144
12/17/2009,-0.00037254,-0.109389125
12/24/2009,0.000128466,0.005957863
12/31/2009,-0.000360276,0.011183044
1/7/2010,0.000199849,-0.051732495
1/14/2010,0.000213924,0.034550211
1/21/2010,0.000152374,-0.046797682
1/28/2010,0.000260471,-0.014007987
2/4/2010,0.000298814,-0.010001382
2/11/2010,-4.88E-05,0.071132495
2/18/2010,5.09E-05,0.001137134
2/25/2010,-0.000341507,0.009014061
3/4/2010,8.07E-05,0.003649347
3/11/2010,-0.0003047,-0.020038471
3/18/2010,0.000337763,0.046793593
3/25/2010,-0.000149543,-0.01585453
4/1/2010,0.000350032,0.035327594
4/8/2010,-0.001310404,-0.041812661
4/15/2010,0.001155693,0.030906435
4/22/2010,0.004348444,0.078209577
4/29/2010,0.003385654,0.032759002
5/6/2010,0.005393754,0.022101627
5/13/2010,0.005797164,0.061716432
5/20/2010,-0.000175945,-0.016913271
5/27/2010,0.000143076,-0.000679893
6/3/2010,0.00293949,0.013176541
6/10/2010,-0.005465412,-0.04683007
6/17/2010,-5.01E-05,-0.003218658
6/24/2010,2.48E-05,-0.015837714
7/1/2010,-0.001360319,-0.099808199
7/8/2010,-0.000226855,-0.010295214
7/15/2010,-0.000585371,-0.02639663
7/22/2010,-0.000573029,-0.062489284
7/29/2010,-0.000470752,-0.042425755
8/5/2010,-0.000370448,-0.023725955
8/12/2010,0.000317053,0.066565464
8/19/2010,-0.000240705,0.023130242
8/26/2010,0.000288408,0.057390154
9/2/2010,-6.40E-05,0.071107284
9/9/2010,0.000181365,0.040461954
9/16/2010,0.000165317,0.04646079
9/23/2010,0.000473935,0.040886605
9/30/2010,-4.19E-05,-0.027038497
10/7/2010,0.000258527,0.079199763
10/14/2010,-0.016196829,-0.087739429
10/21/2010,8.57E-05,0.013258412
10/28/2010,0.000375058,0.092740158
11/4/2010,-0.000297113,0.025023733
11/11/2010,-0.038793652,-0.208022447
11/18/2010,-0.000136803,0.022260655
11/25/2010,3.79E-05,-0.018091158
12/2/2010,0.000369703,0.015011819
12/9/2010,8.95E-05,0.035506764
12/16/2010,1.49E-05,0.026371387
12/23/2010,0.000565197,0.061965561
12/30/2010,-0.000254906,-0.078049198
1/6/2011,3.64E-05,0.067795009
1/13/2011,-0.000467509,-0.086198766
1/20/2011,-0.000281809,-0.03836859
1/27/2011,-3.97E-05,-0.022747227
2/3/2011,0.000231947,0.050944936
2/10/2011,-0.000183752,-0.000322644
2/17/2011,-0.000161835,-0.052388532
2/24/2011,0.000196432,0.029401279
3/3/2011,0.00010893,0.029246915
3/10/2011,-0.000591625,-0.122977036
3/17/2011,-0.000310557,-0.027606426
3/24/2011,-0.000380737,-0.06108653
3/31/2011,0.000134706,0.027161497
4/7/2011,0.000229482,-0.046710129
4/14/2011,0.000341076,0.048479374
4/21/2011,0.001927184,0.004398064
4/28/2011,-0.0010284,-0.017118404
5/5/2011,-0.000359401,-0.054752596
5/12/2011,0.000303111,0.002458997
5/19/2011,4.56E-05,-0.005432694
5/26/2011,-0.000181542,-0.008250287
6/2/2011,-5.27E-05,0.03794005
6/9/2011,-0.000749976,-0.064139084
6/16/2011,0.000476863,0.044843464
6/23/2011,-0.000420492,-0.057672568
6/30/2011,-7.88E-05,-0.024444554
7/7/2011,-0.000398499,-0.009889558
7/14/2011,-1.70E-05,-0.002498172
7/21/2011,0.006566953,0.028943147
7/28/2011,0.008716307,0.029960744
8/4/2011,0.019652526,0.083468763
8/11/2011,0.00412417,0.021608799
8/18/2011,0.008652104,0.032298309
8/25/2011,0.000302444,0.07940229
9/1/2011,0.000555518,0.030620332
9/8/2011,-0.000176488,-0.056572739
9/15/2011,0.000174197,0.021402285
9/22/2011,-0.000331692,-0.132248092
9/29/2011,0.000158146,0.023119971
10/6/2011,-0.000552395,-0.105441127
10/13/2011,7.96E-05,-0.03005803
10/20/2011,-0.000212816,-0.077935446
10/27/2011,-2.83E-05,-0.005605145
11/3/2011,0.000286952,0.075052291
11/10/2011,3.96E-05,0.045424615
11/17/2011,-0.000439983,-0.133282932
11/24/2011,4.49E-05,0.046507037
12/1/2011,9.73E-05,0.017309416
12/8/2011,0.000242361,-0.045320149
12/15/2011,-0.000167418,-0.005002349
12/22/2011,-8.22E-05,-0.006692005
12/29/2011,-0.000109209,-0.000161819
1/5/2012,0.000289645,0.050548236
1/12/2012,-1.14E-05,0.028268589
1/19/2012,-0.000260316,-0.080083519
1/26/2012,-0.000108585,0.032630864
2/2/2012,-0.000113165,0.020993835
2/9/2012,0.00019478,0.059183487
2/16/2012,-0.002561366,-0.046222691
2/23/2012,-0.000691206,-0.000162933
3/1/2012,0.002036167,0.02632483
3/8/2012,0.002267505,0.054775339
3/15/2012,-0.0002744,-0.000543704
3/22/2012,-4.40E-05,0.005786225
3/29/2012,0.000249804,0.032845634
4/5/2012,-0.000562831,-0.059339021
4/12/2012,0.0009581,0.022494464
4/19/2012,-0.000853538,-0.014315546
4/26/2012,-0.000298526,0.001124023
5/3/2012,-0.000862608,-0.035484464
5/10/2012,0.007253271,0.085755912
5/17/2012,-0.004189128,-0.030204315
5/24/2012,0.002049485,0.028639536
5/31/2012,-0.00647441,-0.051969253
6/7/2012,0.001837446,0.040134926
6/14/2012,5.59E-05,0.023977161
6/21/2012,0.000359755,0.012201809
6/28/2012,-0.007426893,-0.128864124
7/5/2012,-1.45E-05,0.084070174
7/12/2012,-1.90E-05,0.003589592
7/19/2012,0.000210879,0.001592975
7/26/2012,-0.000587695,-0.036525735
8/2/2012,-0.000798285,-0.080447459
8/9/2012,0.000274364,0.021379775
8/16/2012,-0.000675607,-0.051314542
8/23/2012,0.000276788,0.030259713
8/30/2012,0.000268467,0.038575794
9/6/2012,-0.000858293,-0.107560437
9/13/2012,4.50E-05,-0.005651524
9/20/2012,-0.000105108,-0.008436102
9/27/2012,0.000231243,0.076492047
10/4/2012,-0.000141736,-0.107095522
10/11/2012,-0.000490537,-0.047764304
10/18/2012,-0.000292057,-0.080979788
10/25/2012,-7.14E-05,-0.034847437
11/1/2012,-0.000130367,0.008346304
11/8/2012,3.92E-05,-0.018465105
11/15/2012,7.51E-05,-0.018495198
11/22/2012,0.000253775,0.043534473
11/29/2012,-0.000147184,-0.022296082
12/6/2012,5.50E-05,-0.000833048
12/13/2012,5.29E-05,-0.041752469
12/20/2012,-8.15E-05,-0.005949824
12/27/2012,0.000299169,0.026549355
1/3/2013,-0.000100708,-0.034630504
1/10/2013,-8.95E-05,0.018164298
1/17/2013,0.002050802,0.012871349
1/24/2013,0.004282804,0.021427667
1/31/2013,4.87E-06,0.001920253
2/7/2013,0.002523854,0.028125414
2/14/2013,0.004431831,0.033889626
2/21/2013,-0.007818792,-0.03117771
2/28/2013,0.019572012,0.044385264
3/7/2013,-0.032613505,-0.055691546
3/14/2013,0.002308307,0.007523918
3/21/2013,-0.001585383,-0.000936827
3/28/2013,0.01477029,0.011710507
4/4/2013,-0.001375525,0.0280666
4/11/2013,0.071815815,0.161763117
4/18/2013,-0.004532831,0.003122811
4/25/2013,-0.028925657,-0.040487314
5/2/2013,-0.00503294,-0.003242475
5/9/2013,0.036590793,0.104799849
5/16/2013,0.042181499,0.047979917
5/23/2013,-0.077095368,-0.082573094
5/30/2013,-0.012109288,-0.02879531
6/6/2013,0.037955633,0.103654808
6/13/2013,0.008595128,0.042059258
6/20/2013,0.036328809,0.052588455
6/27/2013,0.099818135,0.106584864
7/4/2013,0.03565077,0.040460711
7/11/2013,-0.050584283,-0.043024517
7/18/2013,-0.135205122,-0.099532234
7/25/2013,0.03446941,0.039302214
8/1/2013,0.04973103,0.056315422
8/8/2013,-0.128534183,-0.130505346
8/15/2013,0.002343376,0.000277545
8/22/2013,-0.004480726,-0.034518713
8/29/2013,-0.012455922,-0.048084359
9/5/2013,-0.013093335,-0.115696078
9/12/2013,0.000121899,0.046021207
9/19/2013,0.000265641,0.0424158
9/26/2013,0.004709744,0.077293627
10/3/2013,-0.000764935,-0.079791803
10/10/2013,8.59E-05,0.033109155
10/17/2013,0.000462952,0.010588268
10/24/2013,0.000165731,0.00954205
10/31/2013,-0.000170771,0.017604869
11/7/2013,0.000277027,0.049251338
11/14/2013,-0.000175269,-0.032420942
11/21/2013,0.000132568,0.082718981
11/28/2013,-0.000139909,0.021066077
12/5/2013,-5.00E-05,0.00859267
12/12/2013,0.000185811,0.024489748
12/19/2013,-0.000119676,0.030731447
12/26/2013,0.00012344,0.012370007
1/2/2014,-0.003012996,-0.02295605
1/9/2014,-5.69E-05,-0.003389134
1/16/2014,-0.000160287,-0.007692695
1/23/2014,0.000178273,-0.00536769
1/30/2014,-9.15E-05,-0.048199901
2/6/2014,3.90E-05,-0.011869681
2/13/2014,0.011610103,-0.00380764
2/20/2014,0.005948621,0.045861416
2/27/2014,0.012600876,0.056757752
3/6/2014,0.012326855,0.062372639
3/13/2014,-0.00098561,-0.006262605
3/20/2014,-0.023218177,-0.111167746
3/27/2014,-0.004076925,-0.031873444
4/3/2014,0.0066634,-0.008052455
4/10/2014,-0.00396675,-0.029565223
4/17/2014,0.006919232,0.055590948
4/24/2014,0.002053961,0.008126935
5/1/2014,-0.003406257,-0.028097984
5/8/2014,-0.01013361,-0.047844264
5/15/2014,-0.002171124,-0.004171084
5/22/2014,-0.00871053,-0.041163589
5/29/2014,-0.004940277,-0.041671981
6/5/2014,0.005927272,0.057574716
6/12/2014,0.003247813,0.0115832
6/19/2014,0.009793224,0.050725074
6/26/2014,-0.003807628,-0.046241461
7/3/2014,-0.006416261,-0.036516474
7/10/2014,-0.013508136,-0.066437353
7/17/2014,0.006023101,0.053481122
7/24/2014,-0.00494351,-0.023924019
7/31/2014,-0.007054086,-0.02827359
8/7/2014,-0.004563531,-0.019434651
8/14/2014,-0.001869767,0.046581368
8/21/2014,-0.004741498,-0.004817275
8/28/2014,0.002176591,0.024907942
9/4/2014,-0.016910464,-0.024887936
9/11/2014,-0.000812053,-0.018036225
9/18/2014,0.000139686,-0.015968317
9/25/2014,0.000222256,0.005856004
10/2/2014,-0.000420981,-0.004255834
10/9/2014,0.010195502,-0.024241019
10/16/2014,0.0004779,0.031407169
10/23/2014,-0.000532469,0.024619549
10/30/2014,0.005475045,0.060950809
11/6/2014,0.000756371,0.009586565
11/13/2014,-0.003236109,0.000659789
11/20/2014,0.00116187,0.012078073
11/27/2014,0.011594832,0.080689738
12/4/2014,0.006087989,0.047660001
12/11/2014,0.032548762,0.047557815
12/18/2014,0.000180636,0.018130909
12/25/2014,0.016178195,0.034057997
1/1/2015,0.058347947,0.085920786
1/8/2015,0.011116192,0.019535997
1/15/2015,0.031726724,0.065010972
1/22/2015,0.02956624,0.051804591
1/29/2015,-0.097780586,-0.138958668
2/5/2015,-0.001496678,-0.001132832
2/12/2015,-0.017066837,-0.041079134
2/19/2015,0.001606126,0.031706695
2/26/2015,0.002857495,0.030746219
3/5/2015,0.010397975,0.061870737
3/12/2015,0.010916396,0.048498142
3/19/2015,-0.005851158,-0.016977651
3/26/2015,0.00201331,0.033578565
4/2/2015,-0.002493486,-0.027191026
4/9/2015,0.004334853,0.023989735
4/16/2015,0.002644372,0.015740861
4/23/2015,-0.006995211,-0.033007491
4/30/2015,0.000118656,-0.031808238
5/7/2015,4.22E-05,0.001952344
5/14/2015,0.000143974,0.026584256
5/21/2015,0.000209899,0.047263752
5/28/2015,-0.007669951,-0.085947944
6/4/2015,-0.000406168,-0.068068895
6/11/2015,0.000277274,0.038065593
6/18/2015,-9.88E-05,0.027315911
6/25/2015,-0.00033354,-0.12263652
7/2/2015,7.80E-05,-0.023670886
7/9/2015,-6.43E-06,0.054540349
7/16/2015,0.000152369,0.073922613
7/23/2015,0.000404336,0.00657722
7/30/2015,-2.44E-05,0.010349503
8/6/2015,-0.000178881,-0.025567093
8/13/2015,7.95E-05,0.01294438
8/20/2015,-6.75E-05,-0.077072165
8/27/2015,-0.000141145,-0.096932876
9/3/2015,-1.24E-05,-0.028665682
9/10/2015,-0.000301491,0.045037744
9/17/2015,0.000333755,0.007307657
9/24/2015,-0.000118573,-0.11137283
10/1/2015,6.92E-05,-0.074238452
10/8/2015,-5.83E-05,0.017118173
10/15/2015,-0.000117811,0.030934952
10/22/2015,4.61E-05,0.054679253
10/29/2015,-0.000357085,-0.05818741
11/5/2015,2.78E-05,0.068027091
11/12/2015,0.000738387,0.018304196
11/19/2015,-9.93E-05,-0.041440615
11/26/2015,2.06E-06,0.045256957
12/3/2015,-0.000632117,0.020674213
12/10/2015,0.000259734,0.047368652
12/17/2015,0.000288852,0.002823868
12/24/2015,0.000339171,0.022149615
12/31/2015,8.23E-05,-0.023672424
1/7/2016,0.000402023,0.037099049
1/14/2016,0.000886967,0.039036236
1/21/2016,-0.000432789,-0.043447512
1/28/2016,0.00037224,0.069312494
2/4/2016,0.000317635,0.131661283
2/11/2016,0.00026493,0.005944106
2/18/2016,8.16E-05,0.0652836
2/25/2016,-0.000193588,0.006935124
3/3/2016,-0.000226023,-0.040609595
3/10/2016,-0.000177054,-0.06864074
3/17/2016,-3.93E-05,-0.041315405
3/24/2016,0.000552261,0.070357291
3/31/2016,3.68E-05,0.004596326
4/7/2016,-1.19E-05,-0.038789024
4/14/2016,-1.48E-05,-0.065885189
4/21/2016,-0.00011024,-0.013838604
4/28/2016,-1.33E-06,0.068824616
5/5/2016,-0.00248964,-0.030450479
5/12/2016,-0.003445938,-0.034476024
5/19/2016,-0.000208813,-0.062593043
5/26/2016,-0.000190277,-0.017999048
6/2/2016,0.00040021,0.088966855
6/9/2016,-0.004264412,0.006111878
6/16/2016,-0.011704456,-0.08158926
6/23/2016,0.000187125,0.063622771
6/30/2016,0.000479459,0.032453357
7/7/2016,3.23E-05,-0.024572304
7/14/2016,6.90E-05,-0.011734334
7/21/2016,0.000227112,0.008479911
7/28/2016,0.000666717,0.032008739
8/4/2016,5.61E-05,-0.009101514
8/11/2016,4.50E-05,-0.011107757
8/18/2016,1.85E-05,-0.026623886
8/25/2016,-0.000116087,-0.025139392
9/1/2016,0.000484341,0.045110507
9/8/2016,-0.00029669,-0.068819724
9/15/2016,0.000627748,-0.014999809
9/22/2016,5.39E-05,0.008369605
9/29/2016,-0.000928962,-0.080822626
10/6/2016,7.03E-05,0.005197962
10/13/2016,0.000226959,0.011986551
10/20/2016,0.000156243,0.031697217
10/27/2016,-6.05E-05,-0.039329211
11/3/2016,0.000325302,0.051957287
11/10/2016,-0.000538493,-0.003054151
11/17/2016,-2.96E-05,0.005340636
11/24/2016,0.000483576,0.027142818
12/1/2016,-0.000915929,-0.045671691
12/8/2016,3.09E-05,-0.001037195
12/15/2016,0.002952772,0.018933598
12/22/2016,-0.000442488,-0.010110598
12/29/2016,-0.001438761,-0.016801217
1/5/2017,1.37E-05,0.001338163
1/12/2017,-0.000856344,-0.040810097
1/19/2017,3.21E-05,-0.001229682
1/26/2017,-0.000286832,-0.043007716
2/2/2017,0.000130775,-0.010528047
2/9/2017,-0.000289385,0.028117434
2/16/2017,0.000258281,0.009427038
2/23/2017,-0.000114877,-0.023422169
3/2/2017,-0.000111444,-0.0142848
3/9/2017,0.000140597,0.006261945
3/16/2017,-0.00044336,-0.035906486
3/23/2017,-0.000109497,-0.002489383
3/30/2017,3.33E-05,-0.002727528
4/6/2017,0.000251187,-0.022311873
4/13/2017,-9.82E-06,1.90E-05
4/20/2017,0.000313421,0.056819357
4/27/2017,-0.00117588,-0.059632304
5/4/2017,0.000529709,0.043304316
5/11/2017,0.000277277,0.003828817
5/18/2017,4.18E-05,0.029360158
5/25/2017,-0.000921881,-0.007518276
6/1/2017,-4.24E-05,0.015282733
6/8/2017,-0.009823446,-0.077840734
6/15/2017,-0.008556892,-0.043732133
6/22/2017,0.004128874,0.028409343
6/29/2017,-0.006184924,-0.084043111
7/6/2017,0.002482165,0.012863169
7/13/2017,0.005537382,0.022403082
7/20/2017,0.004198978,0.031401907
7/27/2017,0.005578878,0.021148774
8/3/2017,-0.004647601,-0.018473479
8/10/2017,-0.003157014,-6.19E-05
8/17/2017,0.000257974,0.002757236
8/24/2017,0.006469403,0.027649091
8/31/2017,0.00466024,0.00261005
9/7/2017,0.004238924,0.024034953
9/14/2017,0.003757889,0.02396107
9/21/2017,-0.004028241,-0.018524705
9/28/2017,0.001169418,0.014424369
10/5/2017,0.003054895,0.008901996
10/12/2017,-0.002914667,-0.012384872
10/19/2017,-0.000294084,-0.001122163
10/26/2017,-0.00246732,-0.007193971
11/2/2017,0.003621227,0.030207006
11/9/2017,-0.004115546,-0.028869742
11/16/2017,0.004988831,0.036200591
11/23/2017,0.002462524,0.007504171
11/30/2017,-0.004381203,-0.007732057
12/7/2017,0.003215645,0.04819598
12/14/2017,0.001007608,-0.000977689
12/21/2017,0.00558767,0.018191953
12/28/2017,0.01100245,0.04275471
1/4/2018,0.005377472,0.030921471
1/11/2018,0.018207434,0.062217472
1/18/2018,0.006696936,0.027641371
1/25/2018,-0.015320487,-0.063235003
2/1/2018,-0.013183509,-0.069235554
2/8/2018,-0.000900516,-0.03840269
2/15/2018,-0.003148379,-0.017604306
2/22/2018,0.000249168,0.044307996
3/1/2018,0.000417245,0.04152866
3/8/2018,0.000324744,-0.009171735
3/15/2018,0.000446137,0.03043618
3/22/2018,0.000491881,0.033746064
3/29/2018,0.000329886,-0.024229343
4/5/2018,0.002028832,0.014428874
4/12/2018,-2.85E-05,-0.024548921
4/19/2018,-0.006978207,-0.041589923
4/26/2018,-0.000312857,-0.08366325
5/3/2018,0.000416453,0.040123902
5/10/2018,0.000255008,-0.003413477
5/17/2018,0.000121909,-0.006122429
5/24/2018,0.000439649,-0.032006534
5/31/2018,-5.46E-05,-0.081659165
6/7/2018,0.000322012,0.029993496
6/14/2018,0.000180372,-0.073772847
6/21/2018,0.000724749,0.109565996
6/28/2018,0.000246871,-0.003991902
7/5/2018,0.000153408,0.003537625
7/12/2018,0.000132472,-0.015654123
7/19/2018,-2.34E-05,-0.010549221
7/26/2018,0.000438565,-0.006567889
8/2/2018,0.00071598,0.028372004
8/9/2018,0.001573591,0.043826554
8/16/2018,-0.015191144,-0.010413514
8/23/2018,0.000143973,0.020542884
8/30/2018,0.003592339,0.020614099
9/6/2018,0.002160112,0.016951079
9/13/2018,-0.000470937,-0.007674013
9/20/2018,-0.00051208,0.002242004
9/27/2018,0.000676423,-0.000556485
10/4/2018,0.000763146,-0.011227677
10/11/2018,-0.020489213,-0.036641851
10/18/2018,0.001119464,-0.008232265
10/25/2018,0.000604782,0.001584737
11/1/2018,-0.002829995,-0.036235088
11/8/2018,0.001257737,0.015466555
11/15/2018,0.000391239,-0.005996655
11/22/2018,0.000499961,0.02199363
11/29/2018,0.000156484,-0.030199854
12/6/2018,0.000369691,-0.010338522
12/13/2018,0.000605706,0.00919975
12/20/2018,0.000370083,0.036119836
12/27/2018,0.000539484,0.058792882
1/3/2019,0.000446185,-0.048495392
1/10/2019,0.000654422,0.020326904
1/17/2019,0.00035021,-0.029651456
1/24/2019,0.000299839,0.001749539
1/31/2019,0.00048239,0.025911376
2/7/2019,0.00022368,0.016563775
2/14/2019,0.001561327,0.062677815
2/21/2019,-0.00084837,-0.004958286
2/28/2019,-0.001299099,-0.058417975
3/7/2019,0.000665185,0.040190715
3/14/2019,8.17E-05,-0.011240207
3/21/2019,0.000881143,-0.022776302
3/28/2019,0.001021989,0.02036289
4/4/2019,0.000343199,0.009975349
4/11/2019,-0.000484729,-0.043982249
4/18/2019,-1.23E-05,0.017881115
4/25/2019,0.000421176,0.032529729
5/2/2019,0.000648491,0.012509707
5/9/2019,0.000304697,-0.018543773
5/16/2019,-1.08E-05,-0.056385962
5/23/2019,0.000114889,-0.065970987
5/30/2019,0.00088288,-0.002520859
6/6/2019,0.000538912,0.011216186
6/13/2019,0.001667642,0.032052776
6/20/2019,0.00104606,0.094569059
6/27/2019,0.000587028,0.002222553
7/4/2019,-0.000312435,-0.029662952
7/11/2019,5.98E-05,0.003325742
7/18/2019,0.000441093,0.013455098
7/25/2019,0.000231163,0.003451706
8/1/2019,0.000684328,-0.017355583
8/8/2019,0.000611476,0.086488086
8/15/2019,0.000799953,0.043447472
8/22/2019,0.000461348,0.039776636
8/29/2019,0.000565458,0.021768928
9/5/2019,-0.000959508,-0.091761514
9/12/2019,-0.000260303,-0.036590492
9/19/2019,0.000575732,0.03939633
9/26/2019,0.00037746,-0.036210826
10/3/2019,0.000793158,0.022991078
10/10/2019,-8.45E-05,-0.031226851
10/17/2019,0.000198432,-0.013779866
10/24/2019,0.000258848,0.007311015
10/31/2019,0.000369538,0.011704332
11/7/2019,-0.004747444,-0.012224251
11/14/2019,0.000163672,0.00384943
11/21/2019,0.000413613,0.015900703
11/28/2019,0.000223149,-0.006943091
12/5/2019,0.000543589,-0.019906842
12/12/2019,0.000449899,-0.007014212
12/19/2019,0.000555045,0.028906779
12/26/2019,-4.97E-05,-0.034172838
1/2/2020,1.45E-06,0.096911362
1/9/2020,-0.000193669,-0.025292703
1/16/2020,0.000418304,0.034948634
1/23/2020,-0.002628215,0.013223399
1/30/2020,0.000110408,-0.01145596
2/6/2020,0.000505183,0.047117455
2/13/2020,0.004753209,0.073042716
2/20/2020,-0.009676176,-0.075084317
2/27/2020,0.008031726,-0.055393008
3/5/2020,0.00117262,0.104570909
3/12/2020,-0.000543871,-0.081141135
3/19/2020,-0.000198854,-0.158586602
3/26/2020,-0.00034257,0.104745688
4/2/2020,0.00042048,0.009810057
4/9/2020,0.000649565,0.151098531
4/16/2020,0.000846428,0.153075528
4/23/2020,0.000530246,0.127795403
4/30/2020,-0.000960639,-0.209771039
5/7/2020,-5.63E-05,0.003858991
5/14/2020,-0.000158078,-0.088611933
5/21/2020,-0.000396201,-0.07284033
5/28/2020,0.000108383,0.004006666
6/4/2020,-1.49E-05,0.003047327
6/11/2020,-3.45E-05,0.000830091
6/18/2020,0.000437426,0.03283507
6/25/2020,4.22E-05,-0.017276341
