Date,Returns_1,Returns_2
2/3/2011,0.000165988,0.037691651
2/10/2011,-0.000192039,-0.000348736
2/17/2011,-7.25E-05,-0.039128691
2/24/2011,0.00010342,0.021654403
3/3/2011,4.36E-05,0.021377549
3/10/2011,-0.000160764,-0.092448394
3/17/2011,-7.14E-05,-0.015489912
3/24/2011,-0.000410972,-0.042531187
3/31/2011,4.78E-06,0.020448294
4/7/2011,0.000304683,-0.034134915
4/14/2011,0.000237616,0.034773032
4/21/2011,-0.000182196,0.005102011
4/28/2011,-3.21E-05,-0.013548241
5/5/2011,-0.000230436,-0.040111921
5/12/2011,0.000365867,0.001101217
5/19/2011,-3.24E-05,-0.005435683
5/26/2011,-2.25E-05,-0.003543376
6/2/2011,-0.000138819,0.02688416
6/9/2011,-0.000190404,-0.059989528
6/16/2011,0.00031439,0.041654952
6/23/2011,-0.000301796,-0.049907666
6/30/2011,-8.22E-06,-0.018302212
7/7/2011,-0.000308657,-0.012604515
7/14/2011,-1.12E-05,-0.001859539
7/21/2011,-9.81E-05,0.029211028
7/28/2011,0.000416595,0.031294117
8/4/2011,0.000505694,0.081102217
8/11/2011,2.26E-05,0.02320482
8/18/2011,0.000347926,0.031602158
8/25/2011,4.46E-05,0.077349248
9/1/2011,0.00035042,0.020924832
9/8/2011,7.76E-05,-0.054842342
9/15/2011,7.74E-05,0.015736053
9/22/2011,-8.19E-05,-0.093757922
9/29/2011,0.000110793,0.01402135
10/6/2011,-0.000318777,-0.074985076
10/13/2011,0.00015397,-0.020199696
10/20/2011,-0.000233358,-0.053187496
10/27/2011,-3.09E-05,-0.004593655
11/3/2011,0.000237503,0.059985009
11/10/2011,1.44E-05,0.036802975
11/17/2011,-0.00031676,-0.098324902
11/24/2011,7.99E-06,0.040153439
12/1/2011,6.58E-05,0.01739328
12/8/2011,0.000148508,-0.040362873
12/15/2011,-0.00013591,-0.006273205
12/22/2011,-7.37E-05,-0.004381652
12/29/2011,-5.04E-05,0.000187878
1/5/2012,0.000240489,0.041375179
1/12/2012,-7.91E-05,0.023357396
1/19/2012,-0.00011489,-0.066373572
1/26/2012,-0.000161299,0.02512407
2/2/2012,-0.000102171,0.016722551
2/9/2012,-9.17E-07,0.050967609
2/16/2012,-0.000224548,-0.041982306
2/23/2012,-3.69E-05,-0.001438486
3/1/2012,7.32E-05,0.023918401
3/8/2012,0.000167926,0.04948521
3/15/2012,-0.000212177,-0.002059854
3/22/2012,-2.86E-05,0.003471045
3/29/2012,-0.000149849,0.028065883
4/5/2012,2.25E-05,-0.049418365
4/12/2012,0.000238279,0.020062898
4/19/2012,-0.00013858,-0.013758657
4/26/2012,8.62E-05,0.000410903
5/3/2012,0.000127994,-0.029185666
5/10/2012,0.000202188,0.074439992
5/17/2012,-6.24E-05,-0.02492863
5/24/2012,0.000269758,0.025802963
5/31/2012,-2.65E-05,-0.044924257
6/7/2012,6.67E-05,0.033608937
6/14/2012,-4.08E-05,0.017884977
6/21/2012,-7.45E-05,0.00943597
6/28/2012,0.000107589,-0.101985951
7/5/2012,-6.64E-05,0.058203268
7/12/2012,2.77E-06,0.003334425
7/19/2012,-1.48E-06,0.002660922
7/26/2012,5.32E-05,-0.031305968
8/2/2012,-9.89E-05,-0.070140943
8/9/2012,0.00011844,0.018765213
8/16/2012,-6.21E-05,-0.045472473
8/23/2012,0.00021326,0.024555264
8/30/2012,0.000132323,0.02845943
9/6/2012,-9.18E-05,-0.079663181
9/13/2012,9.25E-05,-0.002808211
9/20/2012,-0.000105538,-0.007817733
9/27/2012,0.000161966,0.056567025
10/4/2012,-1.45E-06,-0.077723163
10/11/2012,-0.000168792,-0.032899846
10/18/2012,6.71E-05,-0.061917609
10/25/2012,-2.79E-05,-0.025247762
11/1/2012,-0.000108813,0.006985506
11/8/2012,2.15E-05,-0.014296655
11/15/2012,6.05E-05,-0.011622602
11/22/2012,0.000202113,0.033289513
11/29/2012,-0.000172442,-0.016920031
12/6/2012,6.03E-05,0.000174663
12/13/2012,7.35E-05,-0.030535321
12/20/2012,-8.36E-05,-0.004917537
12/27/2012,0.000277251,0.020387695
1/3/2013,-0.000125551,-0.029028456
1/10/2013,-5.99E-05,0.015686432
1/17/2013,3.87E-05,0.013620318
1/24/2013,5.84E-05,0.02033914
1/31/2013,4.34E-05,0.002514551
2/7/2013,3.53E-05,0.028452488
2/14/2013,-3.42E-05,0.033389601
2/21/2013,-4.25E-05,-0.027684167
2/28/2013,1.01E-05,0.042478115
3/7/2013,-4.07E-05,-0.050165451
3/14/2013,-7.53E-05,0.006893204
3/21/2013,0.000113952,-0.00076096
3/28/2013,-0.000103806,0.011955809
4/4/2013,-1.08E-07,0.024826663
4/11/2013,0.000287754,0.147173175
4/18/2013,-9.84E-05,0.004479937
4/25/2013,5.18E-05,-0.037260139
5/2/2013,6.84E-05,-0.002016527
5/9/2013,0.000269856,0.091517842
5/16/2013,2.78E-06,0.042476062
5/23/2013,-0.000243521,-0.073792679
5/30/2013,0.000115591,-0.027149955
6/6/2013,2.00E-05,0.088538882
6/13/2013,0.000151269,0.036523735
6/20/2013,0.000172855,0.045637832
6/27/2013,0.000207854,0.090379654
7/4/2013,0.000159982,0.034546401
7/11/2013,-0.000264877,-0.037731961
7/18/2013,-0.000350919,-0.082401913
7/25/2013,-4.64E-05,0.032369124
8/1/2013,0.000107348,0.047766775
8/8/2013,-0.000186849,-0.105054075
8/15/2013,8.90E-05,-0.002635807
8/22/2013,0.000118883,-0.029031064
8/29/2013,3.90E-05,-0.034373782
9/5/2013,-0.0001348,-0.085938937
9/12/2013,5.16E-05,0.033850544
9/19/2013,4.83E-05,0.029334576
9/26/2013,-0.000110137,0.0589345
10/3/2013,-3.84E-05,-0.06078243
10/10/2013,-0.000154418,0.026434911
10/17/2013,0.000289021,0.01039078
10/24/2013,-0.000192341,0.007725014
10/31/2013,-9.37E-05,0.007203545
11/7/2013,0.000203715,0.034720817
11/14/2013,-0.00011909,-0.024335273
11/21/2013,2.38E-05,0.062158208
11/28/2013,-0.000166399,0.014415318
12/5/2013,9.05E-05,0.0073148
12/12/2013,-7.73E-05,0.019541286
12/19/2013,-0.000164859,0.024085042
12/26/2013,0.000109315,0.010495247
1/2/2014,-0.000101202,-0.023030483
1/9/2014,-3.48E-06,-0.001217808
1/16/2014,-0.000117941,-0.005686471
1/23/2014,0.000151113,-0.00738922
1/30/2014,-6.60E-06,-0.035759494
2/6/2014,7.74E-05,-0.003277714
2/13/2014,8.57E-06,-0.002329174
2/20/2014,0.000133616,0.043669053
2/27/2014,-4.53E-06,0.057791542
3/6/2014,3.20E-05,0.059380363
3/13/2014,8.25E-05,-0.005851318
3/20/2014,-0.000224908,-0.105909699
3/27/2014,2.21E-05,-0.026769984
4/3/2014,0.000156975,-0.002234169
4/10/2014,-3.23E-05,-0.028583459
4/17/2014,1.08E-05,0.054077745
4/24/2014,0.000107061,0.008364519
5/1/2014,-0.000107032,-0.027186134
5/8/2014,-0.000161427,-0.045522866
5/15/2014,-7.98E-05,-0.005400953
5/22/2014,-0.000116805,-0.037307784
5/29/2014,-0.0001513,-0.03803131
6/5/2014,5.76E-05,0.054353651
6/12/2014,-8.31E-05,0.010539746
6/19/2014,0.000170112,0.044817658
6/26/2014,1.65E-05,-0.040869244
7/3/2014,1.02E-05,-0.034171563
7/10/2014,-0.000134102,-0.060921949
7/17/2014,-2.57E-05,0.046773905
7/24/2014,-3.93E-05,-0.021175119
7/31/2014,2.25E-05,-0.027783924
8/7/2014,-0.000163294,-0.015814499
8/14/2014,0.000115419,0.042061745
8/21/2014,-0.000124609,-0.002088492
8/28/2014,0.000122245,0.023716672
9/4/2014,-1.22E-05,-0.021701721
9/11/2014,1.74E-05,-0.016785594
9/18/2014,0.000128576,-0.014860204
9/25/2014,-0.000147476,0.006111596
10/2/2014,-5.51E-05,-0.004495814
10/9/2014,0.000179503,-0.022080111
10/16/2014,0.000220548,0.029430241
10/23/2014,-8.22E-07,0.022759333
10/30/2014,0.000219518,0.057924093
11/6/2014,3.59E-06,0.008770177
11/13/2014,-4.56E-05,-1.50E-05
11/20/2014,-0.000133126,0.011314097
11/27/2014,0.00018633,0.073478053
12/4/2014,-5.65E-05,0.042139098
12/11/2014,0.000372722,0.040984784
12/18/2014,-0.000253611,0.016980439
12/25/2014,4.18E-05,0.030782265
1/1/2015,0.000449203,0.078543324
1/8/2015,0.000286137,0.018356605
1/15/2015,0.000354619,0.059760445
1/22/2015,0.000278878,0.048141625
1/29/2015,-0.000151518,-0.125518041
2/5/2015,-6.59E-05,-0.000327382
2/12/2015,-0.000108704,-0.038216119
2/19/2015,-9.76E-05,0.029386859
2/26/2015,2.23E-05,0.028775852
3/5/2015,0.000243518,0.058612342
3/12/2015,9.13E-05,0.045009322
3/19/2015,1.94E-05,-0.016399563
3/26/2015,0.000192791,0.031297095
4/2/2015,-6.93E-05,-0.02429173
4/9/2015,5.80E-05,0.022311569
4/16/2015,-6.09E-05,0.014044112
4/23/2015,9.83E-06,-0.031101891
4/30/2015,0.000140771,-0.026027908
5/7/2015,7.89E-05,0.001225985
5/14/2015,4.39E-05,0.023109073
5/21/2015,4.85E-05,0.042199318
5/28/2015,-0.000112779,-0.076961144
6/4/2015,-0.000318513,-0.065226382
6/11/2015,-3.52E-05,0.034123882
6/18/2015,-2.65E-05,0.024625282
6/25/2015,-2.54E-05,-0.110545432
7/2/2015,7.81E-05,-0.018708126
7/9/2015,-1.33E-05,0.045267138
7/16/2015,-0.000106185,0.066700253
7/23/2015,2.85E-05,0.006273435
7/30/2015,-7.43E-05,0.009805919
8/6/2015,-0.00014972,-0.023484201
8/13/2015,1.10E-05,0.010921408
8/20/2015,3.95E-06,-0.062289864
8/27/2015,-6.49E-05,-0.076112367
9/3/2015,-6.04E-07,-0.020004444
9/10/2015,-0.000317503,0.037879272
9/17/2015,0.00030401,0.003218983
9/24/2015,-2.86E-05,-0.084538089
10/1/2015,0.000206792,-0.059379032
10/8/2015,-8.44E-05,0.01334708
10/15/2015,-6.45E-05,0.022999295
10/22/2015,-2.82E-05,0.040629611
10/29/2015,-0.00023596,-0.039818056
11/5/2015,-0.000128705,0.056929022
11/12/2015,0.000138668,0.016907072
11/19/2015,5.51E-05,-0.034251538
11/26/2015,-8.34E-05,0.035828767
12/3/2015,-0.000592348,0.013124256
12/10/2015,5.24E-05,0.0392368
12/17/2015,0.00032803,0.001927136
12/24/2015,0.000311077,0.017727595
12/31/2015,-3.70E-05,-0.01689196
1/7/2016,0.000194728,0.028604474
1/14/2016,0.000647655,0.030324521
1/21/2016,-0.00022575,-0.034718279
1/28/2016,0.000188219,0.051995485
2/4/2016,2.91E-05,0.096169796
2/11/2016,0.000217274,0.003649013
2/18/2016,3.19E-05,0.04822152
2/25/2016,-0.000225521,0.008309303
3/3/2016,7.81E-05,-0.030796071
3/10/2016,-6.82E-05,-0.052852701
3/17/2016,-1.39E-05,-0.028534469
3/24/2016,0.000504792,0.05222076
3/31/2016,1.56E-05,0.001093547
4/7/2016,6.04E-05,-0.027698148
4/14/2016,5.38E-05,-0.046198297
4/21/2016,-0.000111516,-0.01143764
4/28/2016,-0.000120582,0.047241123
5/5/2016,0.000149265,-0.025342889
5/12/2016,-0.000166531,-0.031202622
5/19/2016,-0.000206284,-0.057636582
5/26/2016,-0.000103896,-0.01457353
6/2/2016,0.000512003,0.082836403
6/9/2016,-8.43E-05,0.000790731
6/16/2016,-1.52E-05,-0.073455365
6/23/2016,8.54E-05,0.049848551
6/30/2016,0.000326121,0.028266614
7/7/2016,0.000113552,-0.020692531
7/14/2016,-3.01E-05,-0.013899401
7/21/2016,-8.05E-06,0.007284233
7/28/2016,0.000162476,0.030863475
8/4/2016,0.000177357,-0.007302789
8/11/2016,0.000105754,-0.007607871
8/18/2016,7.90E-05,-0.019427387
8/25/2016,-6.69E-05,-0.01995688
9/1/2016,0.000389688,0.03302456
9/8/2016,-0.000238907,-0.051402536
9/15/2016,0.000603384,-0.009919785
9/22/2016,-7.78E-07,0.006245052
9/29/2016,-0.000743309,-0.061774839
10/6/2016,3.66E-05,0.003067175
10/13/2016,0.000260734,0.009165628
10/20/2016,0.000113305,0.024537349
10/27/2016,8.62E-05,-0.038199416
11/3/2016,0.000219385,0.042217663
11/10/2016,-0.000682427,0.001047115
11/17/2016,5.38E-06,0.004930899
11/24/2016,0.000324213,0.021178378
12/1/2016,0.00041321,-0.039192474
12/8/2016,0.000166446,0.000263825
12/15/2016,0.000841706,0.018045349
12/22/2016,-0.000142942,-0.008981105
12/29/2016,0.000289421,-0.015121861
1/5/2017,0.000234734,-7.24E-05
1/12/2017,-0.000285986,-0.037088681
1/19/2017,2.94E-05,-0.000465113
1/26/2017,-2.41E-06,-0.034094443
2/2/2017,0.000143129,-0.008163061
2/9/2017,-0.000275572,0.024430742
2/16/2017,0.000271792,0.008573485
2/23/2017,0.000171086,-0.019457503
3/2/2017,-0.000147752,-0.009937909
3/9/2017,0.000202246,0.005606101
3/16/2017,-0.000249694,-0.032431539
3/23/2017,-8.26E-05,-0.00210749
3/30/2017,2.32E-05,-0.001240408
4/6/2017,0.000355687,-0.019032719
4/13/2017,1.38E-05,-8.04E-05
4/20/2017,8.23E-05,0.043788176
4/27/2017,-0.000282598,-0.060193474
5/4/2017,0.000310014,0.037294847
5/11/2017,0.000302942,0.002014542
5/18/2017,2.00E-05,0.024084186
5/25/2017,-0.000133023,-0.0059532
6/1/2017,6.80E-05,0.012551244
6/8/2017,4.07E-05,-0.06299628
6/15/2017,-3.68E-05,-0.042020649
6/22/2017,0.000167183,0.026463594
6/29/2017,-4.97E-05,-0.077435197
7/6/2017,0.0005041,0.012181
7/13/2017,0.000228247,0.022677941
7/20/2017,-0.000255945,0.031063061
7/27/2017,0.000358008,0.02095628
8/3/2017,0.000140746,-0.018606717
8/10/2017,0.000389976,-0.000233777
8/17/2017,-9.22E-05,0.002458251
8/24/2017,0.000188212,0.027378075
8/31/2017,0.000161006,0.002673215
9/7/2017,0.000442333,0.023613038
9/14/2017,7.07E-05,0.023349964
9/21/2017,0.000139531,-0.018609452
9/28/2017,0.000338035,0.013757643
10/5/2017,-3.74E-05,0.009203282
10/12/2017,0.000302955,-0.011494107
10/19/2017,-3.58E-05,-0.00081298
10/26/2017,0.00025698,-0.006557403
11/2/2017,0.000204512,0.029014995
11/9/2017,-0.000336252,-0.028155398
11/16/2017,8.55E-05,0.034950133
11/23/2017,0.00029954,0.007826093
11/30/2017,7.06E-05,-0.00885322
12/7/2017,0.000182683,0.043108764
12/14/2017,0.000111028,3.11E-05
12/21/2017,0.000309518,0.017928678
12/28/2017,0.000461962,0.042254203
1/4/2018,0.000466639,0.030331123
1/11/2018,0.000783899,0.061145855
1/18/2018,0.000266933,0.027272453
1/25/2018,-0.000202345,-0.060761407
2/1/2018,-0.000729675,-0.06820476
2/8/2018,-0.000266918,-0.029069913
2/15/2018,0.000209605,-0.018363848
2/22/2018,0.00026724,0.034040254
3/1/2018,0.000300026,0.031054378
3/8/2018,0.000358341,-0.00571052
3/15/2018,7.60E-05,0.022807753
3/22/2018,0.000373495,0.021951088
3/29/2018,0.000365256,-0.019005602
4/5/2018,0.000263372,0.013970659
4/12/2018,9.05E-05,-0.018964567
4/19/2018,0.000124761,-0.039907278
4/26/2018,0.000193058,-0.073909237
5/3/2018,0.000191077,0.030431155
5/10/2018,0.000278909,0.000274694
5/17/2018,0.000138615,-0.005875614
5/24/2018,0.000456651,-0.022977967
5/31/2018,8.79E-05,-0.067435702
6/7/2018,0.00030804,0.021964865
6/14/2018,0.000288629,-0.055634741
6/21/2018,0.000599062,0.08203558
6/28/2018,0.00028929,-0.003215747
7/5/2018,0.00022922,0.003504388
7/12/2018,0.000202002,-0.011810719
7/19/2018,0.000144742,-0.009550033
7/26/2018,0.000305868,-0.005449212
8/2/2018,0.000454146,0.026523446
8/9/2018,0.00065493,0.042080195
8/16/2018,0.000238372,-0.010831308
8/23/2018,0.000131714,0.018836853
8/30/2018,0.000432716,0.019575999
9/6/2018,0.000364055,0.015595559
9/13/2018,0.000153944,-0.006772198
9/20/2018,0.000362091,0.001932315
9/27/2018,0.000313662,-0.000180754
10/4/2018,0.000286201,-0.010471301
10/11/2018,0.000146249,-0.035295248
10/18/2018,0.000535031,-0.007601221
10/25/2018,0.00039173,0.002232108
11/1/2018,-9.75E-05,-0.033681645
11/8/2018,0.000589994,0.015557287
11/15/2018,0.000408962,-0.006001623
11/22/2018,0.000409189,0.020676264
11/29/2018,0.000243966,-0.026518395
12/6/2018,0.000341555,-0.009485058
12/13/2018,0.00061918,0.006122076
12/20/2018,0.000241102,0.024012508
12/27/2018,0.000504446,0.043555669
1/3/2019,0.00048588,-0.037291736
1/10/2019,0.000704838,0.0144281
1/17/2019,0.00044373,-0.023891067
1/24/2019,0.000228061,0.003531564
1/31/2019,0.000337296,0.023107352
2/7/2019,0.000160038,0.015327855
2/14/2019,0.00071559,0.062283965
2/21/2019,0.000247505,-0.006054769
2/28/2019,0.000102608,-0.057023269
3/7/2019,0.000426135,0.038631713
3/14/2019,0.00036823,-0.010629274
3/21/2019,0.000493938,-0.017682064
3/28/2019,0.000637623,0.01772896
4/4/2019,0.000376855,0.008041811
4/11/2019,0.000251326,-0.044279178
4/18/2019,-0.000123695,0.017462124
4/25/2019,0.00033192,0.032588343
5/2/2019,0.00036636,0.013919945
5/9/2019,0.00049782,-0.018843997
5/16/2019,0.000250032,-0.054587675
5/23/2019,0.000370616,-0.055383627
5/30/2019,0.000907301,-0.004984613
6/6/2019,0.000425289,0.009073325
6/13/2019,0.000625603,0.032180896
6/20/2019,0.000734709,0.093931098
6/27/2019,0.000298227,0.003705804
7/4/2019,-0.000161481,-0.023848886
7/11/2019,9.04E-05,0.003589428
7/18/2019,0.000443231,0.014068419
7/25/2019,0.000235765,0.002233842
8/1/2019,0.000774014,-0.01825584
8/8/2019,0.000382952,0.073377142
8/15/2019,0.000567318,0.036360146
8/22/2019,0.000167833,0.031511744
8/29/2019,0.000412583,0.021837607
9/5/2019,-0.000280426,-0.080280346
9/12/2019,6.17E-06,-0.031525848
9/19/2019,0.000316505,0.034369082
9/26/2019,0.000459974,-0.031469746
10/3/2019,0.000660933,0.020599966
10/10/2019,0.000235414,-0.028197421
10/17/2019,0.000266152,-0.01286991
10/24/2019,0.000289653,0.006982192
10/31/2019,0.000435584,0.011487642
11/7/2019,0.000269964,-0.009244545
11/14/2019,0.000142093,0.001911828
11/21/2019,0.000377342,0.015385673
11/28/2019,0.000322392,-0.008290245
12/5/2019,0.000247045,-0.017589608
12/12/2019,0.000526313,-0.005291701
12/19/2019,0.000298328,0.026590886
12/26/2019,0.000253565,-0.03260116
1/2/2020,0.000375431,0.078128636
1/9/2020,-4.64E-05,-0.02148394
1/16/2020,0.000287295,0.031305064
1/23/2020,0.00022706,0.012225428
1/30/2020,6.45E-05,-0.01298516
2/6/2020,0.000365193,0.042399931
2/13/2020,0.000407942,0.063801135
2/20/2020,0.000259261,-0.065999302
2/27/2020,0.002174001,-0.055648466
3/5/2020,0.001015055,0.076936259
3/12/2020,-0.000617532,-0.052086816
3/19/2020,6.37E-05,-0.144864451
3/26/2020,-0.000525574,0.094521414
4/2/2020,0.000412708,0.009008441
4/9/2020,0.000446828,0.135756973
4/16/2020,0.000226493,0.126146843
4/23/2020,0.000208794,0.106624684
4/30/2020,-0.000165327,-0.180028625
5/7/2020,6.75E-05,0.002041301
5/14/2020,0.000189776,-0.070945108
5/21/2020,-0.000160753,-0.059116721
5/28/2020,0.000184447,0.008259382
